id,uuid,name_zh,name_en,unit,sampling_start,sampling_end,valid_time,location,class_code,description,source_description,source_original_id,source_url,classification_system,source,source_type,completeness_type,first_class,second_class,third_class,data_entry_by,location_id,synonyms,data_version,create_time,class_id
1819112417964199936,f4bd2ee8-7c3e-4382-9fe7-e86f46b1637a,,"Upholstery Fabrics  Club (6816, 6020, 6830, 6500, 6840, 5915, 4620, 4340, 3066, 4520)",m²,2023-01-25,2023-01-25,2028-01-25,Sweden,,"Description: AB Ludvig Svensson specializes in textile climate solutions giving plants better conditions to grow and people better places to work, travel, meet, recover and study. By sharing knowledge and being close to our customers, they are a business partner to trust. Their headquarter and production is located in Kinna, Sweden, providing unique opportunities to influence, develop, control, and own the entire manufacturing process from the raw materials used to the finished product. 

Product description: Upholstery fabrics made of wool/polyamide yarn. They all weigh between 280-300 g/m² and have the same composition (85% wool and 15% polyamide). The intended use is for upholstering furniture for the public area such as hotels, cruise ships, offices. The fabric is meant to be durable and flexible, so that it will last long and be easy to handle when upholstering. Warranty is five years, but it often lasts longer. The durability depends on the environment and kind of furniture it is used in.",The International EPD® System,,www.environdec.com:library:epd7869.pdf,,EPD,3,4,,,,吴宇森,,,,2024-08-01 13:46:12.574131,
1819112494329892864,f0615f5a-0e5c-4dd0-a192-e546a295e58f,,Product Name Noble MW fabric (2653),m²,,,,Global,,"Description: The Noble MW® fabric range includes products containing 10% of recycled cashmere. The thickness of the fabric can vary, resulting in a heavier or lighter fabric, ranging from 185 g/m2 to 597 g/m2. This EPD refers to the worst-case product, whose technical characteristics are described in Table 1.",The International EPD® System,,www.environdec.com:library:epd14574.pdf,,EPD,3,4,,,,吴宇森,,,,2024-08-01 13:46:30.781683,
1819112536545562624,7dbd0766-7fa0-4e03-acc9-41f922ff1c64,,Product Name Aniline/Finished Leather(CPC 2912),m²,,,"EPD International AB December 21, 2022 December 21, 2027",Global,,"Description: This product family aims to develop a rich gloss and opulence on these articles. Thanks to the highest quality of full aniline hides and the brightness added by oils in dyeing and a soft coating in finishing, the smoothness and visual appeal are stunning, fully embracing and highlighting all the hides’ natural details. Anilines/Finished articles textural richness and vivid color palettes celebrate visual depth and appeal.",The International EPD® System,,www.environdec.com:library:epd7845.pdf,,EPD,3,4,,,,吴宇森,,,,2024-08-01 13:46:40.846027,
1819112645341614080,7c2f0a33-3cfe-44a3-9016-e70e67f7441c,,"Interleaving Light HT, Interleaving Light HTD, Interleaving Finish",kg,,,2029-03-25,,,"Description: This is an Environmental Product Declaration for Interleaving Light HT, Interleaving Light HTD, Interleaving Finish, registered in the International EPD System, www.environdec.com. The declaration has been developed based on the results of a Life Cycle Assessment (LCA) and the Product Category Rules for Processed paper and paperboard 2010:14 version 3.1 of 2022-07-07 (UNCPC3214). Information and data given in this EPD can be used as upstream data by a customer who will perform a new EPD within the system boundaries given in a related PCR.",The International EPD® System,,www.environdec.com:library:epd11183.pdf,,EPD,3,4,,,,吴宇森,,,,2024-08-01 13:47:06.785744,
1819112690031923200,62aa1b2a-a7d3-4cbe-a23b-3bceaca372ae,,Product Name Fabric made of Trevira CS (Yoyo),m²,2024-02-05,2024-02-05,2029-05-05,Sweden,,"Description: This fabric, named Yoyo, is made of Trevira CS polyester. It is primarily used for curtains and upholstering furniture in public areas such as meeting rooms, hotels, hospitals, and transport (marine and road). All products are flame retardant.",The International EPD® System,,www.environdec.com:library:epd12475.pdf,,EPD,3,4,,,,吴宇森,,,,2024-08-01 13:47:17.440743,
1819112792406495232,13ef65bc-05dc-46a3-9898-22177b9b04f5,,FibreForm Silk Plus 165 (Not specified if theres a specific product number associated),kg,,,2029-06-28,,,"The provided text does not contain a direct product description in the format requested (i.e., ""Description: This is an apple""). However, based on the context, I can infer that the product being described is ""FibreForm® Silk Plus 165."" Here's a simplified description based on the information given:

Description: FibreForm® Silk Plus 165 is a product registered in the International EPD System at www.environdec.com. It is developed based on the results of a Life Cycle Assessment (LCA) and the Product Category Rules for Processed paper and paperboard version 3.1 of 2022-07-07 (UNCPC3214).",The International EPD® System,,www.environdec.com:library:epd10458.pdf,,EPD,3,4,,,,吴宇森,,,,2024-08-01 13:47:41.847948,
1819112945729277952,d4244790-0e2d-422c-a8aa-653c8a0819ad,,Axello(Xpression/Prime Silk Plus 85),kg,,,2029-06-28,,,"The provided text does not contain a direct product description in the format requested. However, based on the information given, a description can be inferred:

Description: This is an Environmental Product Declaration for Axello/Xpression/Prime Silk Plus 85, registered in the International EPD System. It has been developed based on the results of a Life Cycle Assessment (LCA) and the Product Category Rules for Processed Paper and Paperboard 2010:14 version 3.1 of 2022-07-07 (UNCPC3214). Information and data given in this EPD can be used as upstream data by a customer who will perform a new EPD within the system boundaries given in a related PCR.",The International EPD® System,,www.environdec.com:library:epd10459.pdf,,EPD,3,4,,,,吴宇森,,,,2024-08-01 13:48:18.403332,
1819113045805371392,9d6cba1d-4854-4606-b85c-090497c9c0ee,,Performance White SE,kg,,,2029-06-28,,,"The provided text does not contain a direct product description in the format requested (i.e., ""Description: This is an apple""). However, based on the context, I can infer that the product being described is ""Performance White SE."" Here's a simplified description based on the available information:

Description: Performance White SE is a paper product registered in the International EPD System. It has been developed based on the results of a Life Cycle Assessment (LCA) and adheres to the Product Category Rules for Processed Paper and Paperboard version 3.1 from 2022-07-07. The information in this Environmental Product Declaration (EPD) can be used as upstream data by customers performing a new EPD within the system boundaries given in a related PCR.",The International EPD® System,,www.environdec.com:library:epd10465.pdf,,EPD,3,4,,,,吴宇森,,,,2024-08-01 13:48:42.263443,
1819113109562986496,71294d6f-c851-49e3-9f81-f4f10c4a60c0,,Fabric made of Trevira CS (Tone),m²,2024-02-05,2024-02-05,2029-02-05,Sweden,,"Description: This fabric is made of Trevira CS polyester. The fabrics are used for curtains and upholstering furniture in public areas such as meeting rooms, hotels, hospitals, and transport (both marine and on the road). All products are flame retardant.",The International EPD® System,,www.environdec.com:library:epd12474.pdf,,EPD,3,4,,,,吴宇森,,,,2024-08-01 13:48:57.464280,
1819113230535102464,9d05f465-0bf1-4ae8-bd27-5f6d4aee260e,,ConFlex Glaze M,kg,,,2029-03-25,,,"The provided text does not contain a direct product description in the format requested (i.e., ""Description: This is an apple""). However, based on the context, I can infer that the product being described is ""ConFlex Glaze M."" Here's a simplified description based on the information given:

Description: ConFlex Glaze M is a product registered in the International EPD System. It has been developed based on the results of a Life Cycle Assessment (LCA) and follows the Product Category Rules for Processed paper and paperboard version 3.1 from 2022-07-07 (UNCPC3214). The information in this Environmental Product Declaration (EPD) can be used as upstream data by customers who will perform a new EPD within the system boundaries given in a related PCR.",The International EPD® System,,www.environdec.com:library:epd11196.pdf,,EPD,3,4,,,,吴宇森,,,,2024-08-01 13:49:26.306665,
1819113327276724224,6c33276b-537d-4958-927d-fc8fe2dabce8,,Processed Paper and Paperboard (UNCPC3214),kg,,,2029-06-28,,,"The provided text does not contain a specific product description in the format requested (i.e., ""Description: This is an apple""). However, based on the context, it seems to be describing an Environmental Product Declaration (EPD) for a product named ""Release White."" Here's a simplified description based on the information given:

**Description:**
This is an Environmental Product Declaration (EPD) for Release White, which is registered in the International EPD System and can be found at www.environdec.com. The declaration is based on the results of a Life Cycle Assessment (LCA) and follows the Product Category Rules for Processed Paper and Paperboard version 3.1 from 2022-07-07. It provides information and data that can be used as upstream data by customers who will perform a new EPD within the system boundaries given in a related PCR.",The International EPD® System,,www.environdec.com:library:epd11194.pdf,,EPD,3,4,,,,吴宇森,,,,2024-08-01 13:49:49.371132,
1819113454309609472,43a83c2c-21a4-4d0c-8d95-6de0f347b174,,Basix Light,kg,,,2029-03-25,,,"The provided text does not contain a clear product description in the format requested (i.e., ""Description: This is an apple""). However, based on the context, I can infer that the product being described is ""Basix Light,"" and I will provide a simplified description:

Description: Basix Light is a product registered in the International EPD System at www.environdec.com. It is developed based on the results of a Life Cycle Assessment (LCA) and the Product Category Rules for Processed Paper and Paperboard (2010:14 version 3.1 of 2022-07-07). The information and data provided in this Environmental Product Declaration (EPD) can be used as upstream data by customers performing a new EPD within the system boundaries given in a related PCR.",The International EPD® System,,www.environdec.com:library:epd11180.pdf,,EPD,3,4,,,,吴宇森,,,,2024-08-01 13:50:19.658708,
1819113476535226368,5e17476a-1803-452c-8d50-b2c1e7465d7d,,Geopolymer Concrete (ECrete),,,,26.09.2024,,,,The International EPD® System,,www.environdec.com:library:epd1166.pdf,,EPD,3,4,,,,吴宇森,,,,2024-08-01 13:50:24.956962,
1819113575277531136,b0cbd30c-48fa-466a-aa56-2998c35d25e2,,"Prime White, Axello Natural White, Xpression Natural White",kg,,,2029-06-28,,,"The provided text does not contain a direct product description in the format requested. However, based on the information given, I can infer and summarize the relevant details about the product into a description:

Description: This is an Environmental Product Declaration (EPD) for Prime White, Axello Natural White, and Xpression Natural White papers, registered in the International EPD System. The declaration is based on the results of a Life Cycle Assessment (LCA) and adheres to the Product Category Rules for Processed Paper and Paperboard 2010:14 version 3.1 from 2022-07-07. The EPD provides information and data that can be used as upstream data by customers who will perform a new EPD within the system boundaries given in a related PCR.",The International EPD® System,,www.environdec.com:library:epd10467.pdf,,EPD,3,4,,,,吴宇森,,,,2024-08-01 13:50:48.499142,
1819113578104492032,66fd7568-fe8a-4537-be82-718244fdb8c9,,,,,,,,,,The International EPD® System,,www.environdec.com:library:epd82.pdf,,EPD,3,4,,,,吴宇森,,,,2024-08-01 13:50:49.172987,
1819113613152096256,6c67af3e-efcb-4d85-8c78-bde70f4adb6d,,Product Name Aniline/Finished Leather(CPC 2912),m²,,,"EPD International AB June 19, 2023 June 13, 2028",Global,,"Description: This product family aims to develop a rich gloss and opulence on these articles. Thanks to the highest quality of full aniline hides and the brightness added by oils in dyeing and a soft coating in finishing, the smoothness and visual appeal are stunning, fully embracing and highlighting all the hides’ natural details. Anilines/Finished articles textural richness and vivid color palettes celebrate visual depth and appeal.",The International EPD® System,,www.environdec.com:library:epd9249.pdf,,EPD,3,4,,,,吴宇森,,,,2024-08-01 13:50:57.529860,
